1414, 53, 1500
1415, 10, 1498
1415, 31, 1500
1415, 52, 59
1416, 11, 1499
1416, 21, 1501
1416, 33, 1502
1416, 53, 1503
1417, 11, 1500
1417, 32, 1503
1417, 52, 60
1418, 18, 1496
1418, 52, 58
1419, 12, 1503
1419, 52, 61
1420, 12, 1492
1420, 43, 1504
1421, 13, 1504
1421, 44, 1505
1422, 34, 1505
1422, 46, 1506
1423, 33, 1506
1423, 41, 1507
1423, 51, 1508
1424, 32, 1507
1424, 40, 1509
1425, 31, 1509
1425, 42, 1510
1426, 28, 1506
1426, 34, 1511
1426, 51, 1512
1427, 28, 1508
1427, 33, 1512
1427, 50, 1513
1428, 10, 1505
1428, 46, 1514
1429, 10, 1506
1429, 34, 1514
1429, 41, 1515
1429, 51, 1516
1430, 10, 1507
1430, 33, 1515
1430, 40, 1517
1431, 10, 1508
1431, 33, 1516
1431, 50, 1518
1432, 10, 1509
1432, 32, 1517
1432, 42, 1519
1433, 10, 1510
1433, 31, 1519
1434, 10, 1511
1434, 28, 1514
1434, 51, 1520
1435, 10, 1512
1435, 28, 1516
1435, 34, 1520
1435, 50, 1521
1436, 10, 1513
1436, 28, 1518
1436, 33, 1521
1436, 53, 1522
1437, 22, 1523
1437, 43, 1524
1438, 20, 1524
1438, 44, 1525
1439, 11, 1514
1439, 21, 1526
1439, 41, 1527
1439, 51, 1528
1440, 11, 1515
1440, 34, 1527
1440, 40, 1529
1441, 11, 1516
1441, 34, 1528
1441, 50, 1530
1442, 34, 1523
1442, 43, 1531
1443, 33, 1531
1443, 44, 1532
1444, 22, 1531
1444, 34, 1524
1444, 44, 1533
1445, 22, 1532
1445, 33, 1533
1445, 46, 1534
1446, 20, 1534
1446, 41, 1535
1446, 51, 1536
1447, 18, 1536
1447, 50, 1537
1448, 11, 1517
1448, 21, 1538
1448, 33, 1529
1448, 42, 1539
1449, 11, 1518
1449, 21, 1537
1449, 33, 1530
1449, 41, 1540
1449, 53, 1541
1450, 11, 1519
1450, 32, 1539
1451, 32, 1532
1451, 46, 1542
1452, 31, 1542
1452, 41, 1543
1453, 22, 1542
1453, 32, 1534
1453, 41, 1544
1454, 22, 1543
1454, 31, 1544
1454, 40, 1545
1455, 20, 1545
1455, 42, 1546
1456, 18, 1546
1457, 11, 1520
1457, 28, 1528
1457, 50, 1547
1458, 11, 1521
1458, 28, 1530
1458, 34, 1547
1458, 53, 1548
1459, 11, 1522
1459, 28, 1541
1459, 33, 1548
1459, 52, 63
1460, 26, 1513
1460, 53, 1549
1461, 10, 1549
1461, 26, 1522
1461, 52, 62
1462, 13, 1550
1462, 26, 1511
1462, 51, 1551
1463, 10, 1551
1463, 26, 1520
1463, 50, 1552
1464, 11, 1552
1464, 26, 1547
1464, 53, 1553
1465, 24, 1553
1465, 52, 64
1466, 23, 1554
1466, 53, 1555
1467, 32, 1555
1467, 52, 65
1468, 22, 1555
1468, 52, 66
1469, 12, 1539
1469, 51, 1556
1470, 12, 1540
1470, 40, 1557
1471, 12, 1541
1471, 52, 67
1472, 13, 1556
1472, 50, 1558
1473, 13, 1557
1473, 42, 1558
1474, 10, 1558
1474, 43, 1559
1474, 53, 1560
1475, 42, 1561
1476, 41, 1562
1476, 53, 1563
1477, 22, 1561
1477, 51, 1564
1478, 22, 1562
1478, 40, 1565
1479, 22, 1563
1479, 52, 70
1480, 20, 1564
1480, 50, 1566
1481, 20, 1565
1481, 42, 1566
1482, 18, 1566
1482, 53, 1567
1483, 11, 1559
1483, 44, 1568
1484, 11, 1560
1484, 21, 1567
1484, 52, 73
1485, 24, 1569
1486, 32, 1561
1487, 10, 1570
1487, 26, 1571
1488, 11, 1571
1488, 28, 1573
1488, 33, 1572
1489, 12, 1573
1490, 26, 1574
1491, 10, 1574
1491, 28, 1575
1492, 11, 1575
1492, 21, 1576
1492, 43, 1577
1493, 24, 1578
1493, 51, 1579
1494, 23, 1579
1494, 50, 1580
1495, 22, 1580
1495, 31, 1581
1495, 53, 1582
1496, 20, 1582
1496, 52, 74
1497, 32, 1583
1497, 53, 1584
1498, 31, 1584
1498, 52, 75
1499, 10, 1583
1499, 33, 1585
1499, 53, 1586
1500, 10, 1584
1500, 32, 1586
1500, 52, 76
1501, 18, 1587
1501, 53, 1588
1502, 11, 1585
1502, 34, 1589
1502, 53, 1590
1503, 11, 1586
1503, 21, 1588
1503, 33, 1590
1503, 52, 77
1504, 12, 1577
1504, 44, 1591
1505, 13, 1591
1505, 46, 1593
1506, 34, 1593
1506, 41, 1594
1506, 51, 1595
1507, 33, 1594
1507, 40, 1596
1508, 33, 1595
1508, 50, 1597
1509, 32, 1596
1509, 42, 1598
1510, 31, 1598
1511, 13, 1592
1511, 28, 1593
1511, 51, 1599
1512, 28, 1595
1512, 34, 1599
1512, 50, 1600
1513, 28, 1597
1513, 33, 1600
1513, 53, 1601
1514, 10, 1593
1514, 41, 1602
1514, 51, 1603
1515, 10, 1594
1515, 34, 1602
1515, 40, 1604
1516, 10, 1595
1516, 34, 1603
1516, 50, 1605
1517, 10, 1596
1517, 33, 1604
1517, 42, 1606
1518, 10, 1597
1518, 33, 1605
1518, 41, 1607
1518, 53, 1608
1519, 10, 1598
1519, 32, 1606
1520, 10, 1599
1520, 28, 1603
1520, 50, 1609
1521, 10, 1600
1521, 28, 1605
1521, 34, 1609
1521, 53, 1610
1522, 10, 1601
1522, 28, 1608
1522, 33, 1610
1522, 52, 79
1523, 43, 1611
1524, 22, 1611
1524, 44, 1612
1525, 20, 1612
1525, 46, 1613
1526, 18, 1613
1526, 51, 1614
1527, 11, 1602
1527, 40, 1615
1528, 11, 1603
1528, 21, 1614
1528, 50, 1616
1529, 11, 1604
1529, 34, 1615
1529, 42, 1617
1530, 11, 1605
1530, 34, 1616
1530, 41, 1618
1530, 53, 1619
1531, 34, 1611
1531, 44, 1620
1532, 33, 1620
1532, 46, 1621
1533, 22, 1620
1533, 34, 1612
1533, 46, 1622
1534, 22, 1621
1534, 33, 1622
1534, 41, 1623
1534, 51, 1624
1535, 20, 1623
1535, 40, 1625
1536, 20, 1624
1536, 50, 1626
1537, 18, 1626
1537, 53, 1627
1538, 18, 1625
1538, 42, 1628
1539, 11, 1606
1539, 21, 1628
1539, 33, 1617
1539, 51, 1629
1540, 11, 1607
1540, 33, 1618
1540, 40, 1630
1541, 11, 1608
1541, 21, 1627
1541, 33, 1619
1541, 52, 80
1542, 32, 1621
1542, 41, 1631
1543, 31, 1631
1543, 40, 1632
1544, 22, 1631
1544, 32, 1623
1544, 40, 1633
1545, 22, 1632
1545, 31, 1633
1545, 42, 1634
1546, 20, 1634
1547, 11, 1609
1547, 28, 1616
1547, 31, 1635
1547, 53, 1636
1548, 11, 1610
1548, 28, 1619
1548, 34, 1636
1548, 52, 81
1549, 26, 1601
1549, 52, 78
1550, 12, 1578
1550, 26, 1592
1550, 51, 1637
1551, 13, 1637
1551, 26, 1599
1551, 50, 1638
1552, 10, 1638
1552, 26, 1609
1552, 53, 1639
1553, 11, 1639
1553, 26, 1636
1553, 52, 82
1554, 24, 1640
1554, 53, 1641
1555, 23, 1641
1555, 52, 83
1556, 12, 1629
1556, 50, 1642
1557, 12, 1630
1557, 42, 1642
1558, 13, 1642
1558, 43, 1643
1558, 53, 1644
1559, 10, 1643
1559, 44, 1645
1560, 10, 1644
1560, 52, 86
1561, 23, 1646
1561, 51, 1647
1562, 40, 1648
1563, 52, 87
1564, 22, 1647
1564, 50, 1649
1565, 22, 1648
1565, 42, 1649
1566, 20, 1649
1566, 43, 1650
1566, 53, 1651
1567, 18, 1651
1567, 52, 90
1568, 11, 1645
1568, 46, 1652
1568, 53, 1653
1569, 11, 1654
1569, 26, 1655
1570, 26, 1656
1571, 10, 1656
1571, 28, 1658
1571, 33, 1657
1572, 11, 1657
1572, 28, 1659
1572, 34, 1655
1573, 11, 1658
1573, 21, 1660
1573, 33, 1659
1574, 28, 1661
1575, 10, 1661
1575, 43, 1662
1576, 18, 1664
1577, 11, 1662
1577, 44, 1665
1578, 11, 1663
1578, 26, 1666
1578, 51, 1667
1579, 24, 1667
1579, 50, 1668
1580, 23, 1668
1580, 31, 1669
1580, 53, 1670
1581, 22, 1669
1581, 32, 1671
1581, 53, 1672
1582, 22, 1670
1582, 31, 1672
1582, 52, 92
1583, 33, 1673
1583, 53, 1674
1584, 32, 1674
1584, 52, 94
1585, 10, 1673
1585, 34, 1675
1585, 53, 1676
1586, 10, 1674
1586, 33, 1676
1586, 52, 95
1587, 20, 1671
1587, 53, 1677
1588, 18, 1677
1588, 52, 93
1589, 11, 1675
1589, 21, 1678
1589, 53, 1679
1590, 11, 1676
1590, 34, 1679
1590, 52, 96
1591, 12, 1665
1591, 46, 1680
1592, 12, 1666
1592, 28, 1680
1592, 51, 1681
1593, 13, 1680
1593, 41, 1682
1593, 51, 1683
1594, 34, 1682
1594, 40, 1684
1595, 34, 1683
1595, 50, 1685
1596, 33, 1684
1596, 42, 1686
1597, 33, 1685
1597, 41, 1687
1597, 53, 1688
1598, 32, 1686
1599, 13, 1681
1599, 28, 1683
1599, 50, 1689
1600, 28, 1685
1600, 34, 1689
1600, 53, 1690
1601, 28, 1688
1601, 33, 1690
1601, 52, 97
1602, 10, 1682
1602, 40, 1691
1603, 10, 1683
1603, 50, 1692
1604, 10, 1684
1604, 34, 1691
1604, 42, 1693
1605, 10, 1685
1605, 34, 1692
1605, 41, 1694
1605, 53, 1695
1606, 10, 1686
1606, 33, 1693
1606, 51, 1696
1607, 10, 1687
1607, 33, 1694
1607, 40, 1697
1608, 10, 1688
1608, 33, 1695
1608, 52, 98
1609, 10, 1689
1609, 28, 1692
1609, 31, 1698
1609, 53, 1699
1610, 10, 1690
1610, 28, 1695
1610, 34, 1699
1610, 52, 99
1611, 44, 1701
1612, 22, 1701
1612, 46, 1702
1613, 20, 1702
1613, 41, 1703
1613, 51, 1704
1614, 18, 1704
1614, 50, 1705
1615, 11, 1691
1615, 21, 1706
1615, 42, 1707
1616, 11, 1692
1616, 21, 1705
1616, 31, 1700
1616, 41, 1708
1616, 53, 1709
1617, 11, 1693
1617, 34, 1707
1617, 51, 1710
1618, 11, 1694
1618, 34, 1708
1618, 40, 1711
1619, 11, 1695
1619, 34, 1709
1619, 52, 101
1620, 34, 1701
1620, 46, 1712
1621, 33, 1712
1621, 41, 1713
1621, 51, 1714
1622, 22, 1712
1622, 34, 1702
1622, 41, 1715
1622, 51, 1716
1623, 22, 1713
1623, 33, 1715
1623, 40, 1717
1624, 22, 1714
1624, 33, 1716
1624, 50, 1718
1625, 20, 1717
1625, 42, 1719
1626, 20, 1718
1626, 41, 1720
1626, 53, 1721
1627, 18, 1721
1627, 52, 100
1628, 18, 1719
1628, 51, 1722
1629, 11, 1696
1629, 21, 1722
1629, 33, 1710
1629, 50, 1723
1630, 11, 1697
1630, 21, 1724
1630, 33, 1711
1630, 42, 1723
1631, 32, 1713
1631, 40, 1725
1632, 31, 1725
1632, 42, 1726
1633, 22, 1725
1633, 32, 1717
1633, 42, 1727
1634, 22, 1726
1634, 31, 1727
1635, 11, 1698
1635, 28, 1700
1635, 32, 1728
1635, 53, 1729
1636, 11, 1699
1636, 28, 1709
1636, 31, 1729
1636, 52, 103
1637, 12, 1667
1637, 26, 1681
1637, 50, 1730
1638, 13, 1730
1638, 26, 1689
1638, 53, 1731
1639, 10, 1731
1639, 26, 1699
1639, 52, 104
1640, 11, 1732
1640, 26, 1728
1640, 53, 1733
1641, 24, 1733
1641, 52, 105
1642, 12, 1723
1642, 43, 1734
1642, 53, 1735
1643, 13, 1734
1643, 44, 1736
1644, 13, 1735
1644, 52, 107
1645, 10, 1736
1645, 46, 1737
1645, 53, 1738
1646, 24, 1739
1646, 51, 1740
1647, 23, 1740
1647, 50, 1741
1648, 42, 1741
1649, 22, 1741
1649, 43, 1742
1649, 53, 1743
1650, 20, 1742
1650, 44, 1744
1651, 20, 1743
1651, 52, 111
1652, 11, 1737
1652, 21, 1745
1652, 53, 1746
1653, 11, 1738
1653, 46, 1746
1653, 52, 112
1654, 10, 1747
1654, 26, 1748
1655, 11, 1748
1655, 28, 1750
1655, 31, 1749
1656, 28, 1752
1656, 33, 1751
1657, 10, 1751
1657, 28, 1753
1657, 34, 1748
1658, 10, 1752
1658, 33, 1753
1659, 11, 1753
1659, 34, 1750
1660, 18, 1754
1661, 43, 1755
1662, 10, 1755
1662, 44, 1757
1663, 10, 1756
1663, 26, 1758
1663, 51, 1759
1664, 20, 1760
1664, 43, 1761
1665, 11, 1757
1665, 46, 1762
1666, 11, 1758
1666, 28, 1762
1666, 51, 1763
1667, 11, 1759
1667, 26, 1763
1667, 50, 1764
1668, 24, 1764
1668, 53, 1765
1669, 32, 1766
1669, 53, 1767
1670, 23, 1765
1670, 31, 1767
1670, 52, 113
1671, 22, 1766
1671, 33, 1768
1671, 53, 1769
1672, 22, 1767
1672, 32, 1769
1672, 52, 114
1673, 34, 1770
1673, 53, 1771
1674, 33, 1771
1674, 52, 116
1675, 10, 1770
1675, 53, 1772
1676, 10, 1771
1676, 34, 1772
1676, 52, 117
1677, 20, 1769
1677, 52, 115
1678, 18, 1773
1678, 53, 1774
1679, 11, 1772
1679, 21, 1774
1679, 52, 118
1680, 12, 1762
1680, 41, 1775
1680, 51, 1776
1681, 12, 1763
1681, 28, 1776
1681, 50, 1777
1682, 13, 1775
1682, 40, 1778
1683, 13, 1776
1683, 50, 1779
1684, 34, 1778
1684, 42, 1780
1685, 34, 1779
1685, 41, 1781
1685, 53, 1782
1686, 33, 1780
1686, 51, 1783
1687, 33, 1781
1687, 40, 1784
1688, 33, 1782
1688, 52, 119
1689, 13, 1777
1689, 28, 1779
1689, 31, 1785
1689, 53, 1786
1690, 28, 1782
1690, 34, 1786
1690, 52, 120
1691, 10, 1778
1691, 42, 1788
1692, 10, 1779
1692, 31, 1787
1692, 41, 1789
1692, 53, 1790
1693, 10, 1780
1693, 34, 1788
1693, 51, 1791
1694, 10, 1781
1694, 34, 1789
1694, 40, 1792
1695, 10, 1782
1695, 34, 1790
1695, 52, 121
1696, 10, 1783
1696, 33, 1791
1696, 50, 1793
1697, 10, 1784
1697, 33, 1792
1697, 42, 1793
1698, 10, 1785
1698, 28, 1787
1698, 32, 1794
1698, 53, 1795
1699, 10, 1786
1699, 28, 1790
1699, 31, 1795
1699, 52, 123
1700, 11, 1787
1700, 32, 1797
1700, 41, 1796
1700, 53, 1798
1701, 46, 1799
1702, 22, 1799
1702, 41, 1800
1702, 51, 1801
1703, 20, 1800
1703, 40, 1802
1704, 20, 1801
1704, 50, 1803
1705, 18, 1803
1705, 53, 1804
1706, 18, 1802
1706, 42, 1805
1707, 11, 1788
1707, 21, 1805
1707, 51, 1806
1708, 11, 1789
1708, 31, 1796
1708, 40, 1807
1709, 11, 1790
1709, 21, 1804
1709, 31, 1798
1709, 52, 125
1710, 11, 1791
1710, 34, 1806
1710, 50, 1808
1711, 11, 1792
1711, 34, 1807
1711, 42, 1808
1712, 34, 1799
1712, 41, 1809
1712, 51, 1810
1713, 33, 1809
1713, 40, 1811
1714, 33, 1810
1714, 50, 1812
1715, 22, 1809
1715, 34, 1800
1715, 40, 1813
1716, 22, 1810
1716, 34, 1801
1716, 50, 1814
1717, 22, 1811
1717, 33, 1813
1717, 42, 1815
1718, 22, 1812
1718, 33, 1814
1718, 41, 1816
1718, 53, 1817
1719, 20, 1815
1719, 51, 1818
1720, 20, 1816
1720, 40, 1819
1721, 20, 1817
1721, 52, 124
1722, 18, 1818
1722, 50, 1820
1723, 11, 1793
1723, 21, 1820
1723, 33, 1808
1723, 43, 1821
1723, 53, 1822
1724, 18, 1819
1724, 42, 1820
1725, 32, 1811
1725, 42, 1824
1726, 23, 1823
1726, 31, 1824
1727, 22, 1824
1727, 32, 1815
1728, 11, 1794
1728, 28, 1797
1728, 53, 1825
1729, 11, 1795
1729, 28, 1798
1729, 32, 1825
1729, 52, 128
1730, 12, 1764
1730, 26, 1777
1730, 53, 1826
1731, 13, 1826
1731, 26, 1786
1731, 52, 129
1732, 10, 1827
1732, 26, 1794
1732, 53, 1828
1733, 11, 1828
1733, 26, 1825
1733, 52, 130
1734, 12, 1821
1734, 44, 1829
1735, 12, 1822
1735, 52, 131
1736, 13, 1829
1736, 46, 1830
1736, 53, 1831
1737, 10, 1830
1737, 53, 1832
1738, 10, 1831
1738, 46, 1832
1738, 52, 133
1739, 11, 1833
1739, 26, 1834
1739, 51, 1835
1740, 24, 1835
1740, 50, 1836
1741, 23, 1836
1741, 43, 1837
1741, 53, 1838
1742, 22, 1837
1742, 44, 1839
1743, 22, 1838
1743, 52, 135
1744, 20, 1839
1744, 46, 1840
1744, 53, 1841
1745, 18, 1840
1745, 53, 1842
1746, 11, 1832
1746, 21, 1842
1746, 52, 137
1747, 13, 1843
1747, 26, 1844
1748, 10, 1844
1748, 28, 1846
1748, 31, 1845
1749, 11, 1845
1749, 28, 1847
1749, 32, 1834
1750, 11, 1846
1750, 21, 1848
1750, 31, 1847
1751, 28, 1849
1751, 34, 1844
1752, 33, 1849
1753, 10, 1849
1753, 34, 1846
1754, 20, 1850
1755, 44, 1851
1756, 26, 1852
1756, 51, 1853
1757, 10, 1851
1757, 46, 1854
1758, 10, 1852
1758, 28, 1854
1758, 51, 1855
1759, 10, 1853
1759, 26, 1855
1759, 50, 1856
1760, 22, 1857
1760, 43, 1858
1761, 20, 1858
1761, 44, 1859
1762, 11, 1854
1762, 21, 1860
1762, 41, 1861
1762, 51, 1862
1763, 11, 1855
1763, 28, 1862
1763, 50, 1863
1764, 11, 1856
1764, 26, 1863
1764, 53, 1864
1765, 24, 1864
1765, 52, 138
1766, 23, 1865
1766, 33, 1866
1766, 53, 1867
1767, 32, 1867
1767, 52, 139
1768, 22, 1866
1768, 34, 1868
1768, 53, 1869
1769, 22, 1867
1769, 33, 1869
1769, 52, 140
1770, 13, 1870
1770, 53, 1871
1771, 34, 1871
1771, 52, 142
1772, 10, 1871
1772, 52, 143
1773, 20, 1868
1773, 53, 1872
1774, 18, 1872
1774, 52, 141
1775, 12, 1861
1775, 40, 1873
1776, 12, 1862
1776, 50, 1874
1777, 12, 1863
1777, 28, 1874
1777, 31, 1875
1777, 53, 1876
1778, 13, 1873
1778, 42, 1878
1779, 13, 1874
1779, 31, 1877
1779, 41, 1879
1779, 53, 1880
1780, 34, 1878
1780, 51, 1881
1781, 34, 1879
1781, 40, 1882
1782, 34, 1880
1782, 52, 144
1783, 33, 1881
1783, 50, 1883
1784, 33, 1882
1784, 42, 1883
1785, 13, 1875
1785, 28, 1877
1785, 32, 1884
1785, 53, 1885
1786, 13, 1876
1786, 28, 1880
1786, 31, 1885
1786, 52, 146
1787, 10, 1877
1787, 32, 1887
1787, 41, 1886
1787, 53, 1888
1788, 10, 1878
1788, 51, 1889
1789, 10, 1879
1789, 31, 1886
1789, 40, 1890
1790, 10, 1880
1790, 31, 1888
1790, 52, 147
1791, 10, 1881
1791, 34, 1889
1791, 50, 1891
1792, 10, 1882
1792, 34, 1890
1792, 42, 1891
1793, 10, 1883
1793, 33, 1891
1793, 43, 1892
1793, 53, 1893
1794, 10, 1884
1794, 28, 1887
1794, 53, 1894
1795, 10, 1885
1795, 28, 1888
1795, 32, 1894
1795, 52, 150
1796, 11, 1886
1796, 32, 1896
1796, 40, 1897
1797, 11, 1887
1797, 21, 1895
1797, 41, 1896
1797, 53, 1898
1798, 11, 1888
1798, 32, 1898
1798, 52, 154
1799, 41, 1899
1799, 51, 1900
1800, 22, 1899
1800, 40, 1901
1801, 22, 1900
1801, 50, 1902
1802, 20, 1901
1802, 42, 1903
1803, 20, 1902
1803, 41, 1904
1803, 53, 1905
1804, 18, 1905
1804, 52, 153
1805, 18, 1903
1805, 51, 1906
1806, 11, 1889
1806, 21, 1906
1806, 50, 1907
1807, 11, 1890
1807, 21, 1908
1807, 31, 1897
1807, 42, 1907
1808, 11, 1891
1808, 34, 1907
1808, 43, 1909
1808, 53, 1910
1809, 34, 1899
1809, 40, 1911
1810, 34, 1900
1810, 50, 1912
1811, 33, 1911
1811, 42, 1913
1812, 33, 1912
1812, 41, 1914
1812, 53, 1915
1813, 22, 1911
1813, 34, 1901
1813, 42, 1916
1814, 22, 1912
1814, 34, 1902
1814, 41, 1917
1814, 53, 1918
1815, 22, 1913
1815, 33, 1916
1815, 51, 1919
1816, 22, 1914
1816, 33, 1917
1816, 40, 1920
1817, 22, 1915
1817, 33, 1918
1817, 52, 151
1818, 20, 1919
1818, 50, 1921
1819, 20, 1920
1819, 42, 1921
1820, 18, 1921
1820, 53, 1922
1821, 11, 1892
1821, 33, 1909
1821, 44, 1923
1822, 11, 1893
1822, 21, 1922
1822, 33, 1910
1822, 52, 158
1823, 24, 1924
1824, 32, 1913
1825, 11, 1894
1825, 28, 1898
1825, 52, 159
1826, 12, 1864
1826, 26, 1876
1826, 52, 160
1827, 13, 1925
1827, 26, 1884
1827, 53, 1926
1828, 10, 1926
1828, 26, 1894
1828, 52, 161
1829, 12, 1923
1829, 46, 1927
1829, 53, 1928
1830, 13, 1927
1830, 53, 1929
1831, 13, 1928
1831, 46, 1929
1831, 52, 163
1832, 10, 1929
1832, 52, 164
1833, 10, 1930
1833, 26, 1931
1833, 51, 1932
1834, 11, 1931
1834, 28, 1933
1834, 51, 1934
1835, 11, 1932
1835, 26, 1934
1835, 50, 1935
1836, 24, 1935
1836, 53, 1936
1837, 44, 1937
1838, 23, 1936
1838, 52, 165
1839, 22, 1937
1839, 46, 1938
1839, 53, 1939
1840, 20, 1938
1840, 53, 1940
1841, 20, 1939
1841, 46, 1940
1841, 52, 167
1842, 18, 1940
1842, 52, 168
1843, 12, 1924
1843, 26, 1941
1844, 13, 1941
1844, 28, 1943
1844, 31, 1942
1845, 10, 1942
1845, 28, 1944
1845, 32, 1931
1846, 10, 1943
1846, 31, 1944
1847, 11, 1944
1847, 32, 1933
1848, 18, 1945
1849, 34, 1943
1850, 22, 1946
1850, 33, 1947
1851, 46, 1948
1852, 28, 1948
1852, 51, 1949
1853, 26, 1949
1853, 50, 1950
1854, 10, 1948
1854, 41, 1951
1854, 51, 1952
1855, 10, 1949
1855, 28, 1952
1855, 50, 1953
1856, 10, 1950
1856, 26, 1953
1856, 53, 1954
1857, 43, 1955
1858, 22, 1955
1858, 44, 1956
1859, 20, 1956
1859, 46, 1957
1860, 18, 1957
1860, 51, 1958
1861, 11, 1951
1861, 40, 1959
1862, 11, 1952
1862, 21, 1958
1862, 50, 1960
1863, 11, 1953
1863, 28, 1960
1863, 31, 1961
1863, 53, 1962
1864, 11, 1954
1864, 26, 1962
1864, 52, 169
1865, 24, 1963
1865, 53, 1964
1866, 34, 1965
1866, 53, 1966
1867, 23, 1964
1867, 33, 1966
1867, 52, 170
1868, 22, 1965
1868, 53, 1967
1869, 22, 1966
1869, 34, 1967
1869, 52, 171
1870, 12, 1968
1870, 53, 1969
1871, 13, 1969
1871, 52, 173
1872, 20, 1967
1872, 52, 172
1873, 12, 1959
1873, 42, 1971
1874, 12, 1960
1874, 31, 1970
1874, 41, 1972
1874, 53, 1973
1875, 12, 1961
1875, 28, 1970
1875, 32, 1974
1875, 53, 1975
1876, 12, 1962
1876, 28, 1973
1876, 31, 1975
1876, 52, 174
1877, 13, 1970
1877, 32, 1977
1877, 41, 1976
1877, 53, 1978
1878, 13, 1971
1878, 51, 1979
1879, 13, 1972
1879, 31, 1976
1879, 40, 1980
1880, 13, 1973
1880, 31, 1978
1880, 52, 175
1881, 34, 1979
1881, 50, 1981
1882, 34, 1980
1882, 42, 1981
1883, 33, 1981
1883, 43, 1982
1883, 53, 1983
1884, 13, 1974
1884, 28, 1977
1884, 53, 1984
1885, 13, 1975
1885, 28, 1978
1885, 32, 1984
1885, 52, 178
1886, 10, 1976
1886, 32, 1985
1886, 40, 1986
1887, 10, 1977
1887, 41, 1985
1887, 53, 1987
1888, 10, 1978
1888, 32, 1987
1888, 52, 179
1889, 10, 1979
1889, 50, 1988
1890, 10, 1980
1890, 31, 1986
1890, 42, 1988
1891, 10, 1981
1891, 34, 1988
1891, 43, 1989
1891, 53, 1990
1892, 10, 1982
1892, 33, 1989
1892, 44, 1991
1893, 10, 1983
1893, 33, 1990
1893, 52, 182
1894, 10, 1984
1894, 28, 1987
1894, 52, 183
1895, 18, 1992
1895, 53, 1993
1896, 11, 1985
1896, 40, 1995
1897, 11, 1986
1897, 32, 1995
1897, 42, 1994
1898, 11, 1987
1898, 21, 1993
1898, 52, 189
1899, 40, 1996
1900, 50, 1997
1901, 22, 1996
1901, 42, 1999
1902, 22, 1997
1902, 31, 1998
1902, 41, 2000
1902, 53, 2001
1903, 20, 1999
1903, 51, 2002
1904, 20, 2000
1904, 40, 2003
1905, 20, 2001
1905, 52, 188
1906, 18, 2002
1906, 50, 2004
1907, 11, 1988
1907, 21, 2004
1907, 31, 1994
1907, 43, 2005
1907, 53, 2006
1908, 18, 2003
1908, 42, 2004
1909, 11, 1989
1909, 34, 2005
1909, 44, 2007
1910, 11, 1990
1910, 34, 2006
1910, 52, 192
1911, 34, 1996
1911, 42, 2009
1912, 34, 1997
1912, 41, 2010
1912, 53, 2011
1913, 23, 2008
1913, 33, 2009
1913, 51, 2012
1914, 33, 2010
1914, 40, 2013
1915, 33, 2011
1915, 52, 184
1916, 22, 2009
1916, 34, 1999
1916, 51, 2014
1917, 22, 2010
1917, 34, 2000
1917, 40, 2015
1918, 22, 2011
1918, 34, 2001
1918, 52, 185
1919, 22, 2012
1919, 33, 2014
1919, 50, 2016
1920, 22, 2013
1920, 33, 2015
1920, 42, 2016
1921, 20, 2016
1921, 43, 2017
1921, 53, 2018
1922, 18, 2018
1922, 52, 193
1923, 11, 1991
1923, 33, 2007
1923, 46, 2019
1923, 53, 2020
1924, 11, 2021
1924, 26, 2022
1925, 12, 1963
1925, 26, 1974
1925, 53, 2023
1926, 13, 2023
1926, 26, 1984
1926, 52, 195
1927, 12, 2019
1927, 53, 2024
1928, 12, 2020
1928, 46, 2024
1928, 52, 196
1929, 13, 2024
1929, 52, 197
1930, 13, 2025
1930, 26, 2026
1930, 51, 2027
1931, 10, 2026
1931, 28, 2028
1931, 51, 2029
1932, 10, 2027
1932, 26, 2029
1932, 50, 2030
1933, 11, 2028
1933, 21, 2031
1933, 51, 2032
1934, 11, 2029
1934, 28, 2032
1934, 50, 2033
1935, 11, 2030
1935, 26, 2033
1935, 53, 2034
1936, 24, 2034
1936, 52, 198
1937, 46, 2035
1937, 53, 2036
1938, 22, 2035
1938, 53, 2037
1939, 22, 2036
1939, 46, 2037
1939, 52, 200
1940, 20, 2037
1940, 52, 201
1941, 12, 2022
1941, 28, 2039
1941, 31, 2038
1942, 13, 2038
1942, 28, 2040
1942, 32, 2026
1943, 13, 2039
1943, 31, 2040
1944, 10, 2040
1944, 32, 2028
1945, 20, 2041
1946, 33, 2042
1947, 22, 2042
1947, 34, 2041
1948, 41, 2043
1948, 51, 2044
1949, 28, 2044
1949, 50, 2045
1950, 26, 2045
1950, 53, 2046
1951, 10, 2043
1951, 40, 2047
1952, 10, 2044
1952, 50, 2048
1953, 10, 2045
1953, 28, 2048
1953, 31, 2049
1953, 53, 2050
1954, 10, 2046
1954, 26, 2050
1954, 52, 202
1955, 44, 2052
1956, 22, 2052
1956, 46, 2053
1957, 20, 2053
1957, 41, 2054
1957, 51, 2055
1958, 18, 2055
1958, 50, 2056
1959, 11, 2047
1959, 21, 2057
1959, 42, 2058
1960, 11, 2048
1960, 21, 2056
1960, 31, 2051
1960, 41, 2059
1960, 53, 2060
1961, 11, 2049
1961, 28, 2051
1961, 32, 2061
1961, 53, 2062
1962, 11, 2050
1962, 28, 2060
1962, 31, 2062
1962, 52, 203
1963, 11, 2063
1963, 26, 2061
